Class,Host_Packets_1,Host_Packets_2,HH_Packets_1,HH_Packets_2,HH_Jitter_1,HH_Jitter_2
3,23.84558411,190.7054451,1.000029692,1.124316258,1.000029692,1.124316258
3,24.84509153,191.7046572,1.000030212,1.124748976,1.000030212,1.124748976
3,25.84422931,192.7033266,1.000030212,1.124748811,1.000030212,1.124748811
3,26.11558108,192.6042512,1.000029361,1.124038172,1.000029361,1.124038172
3,26.82477109,193.1733789,1.000029335,1.124015646,1.000029335,1.124015646
3,20.85526011,182.8926656,1.000029703,1.1243254,1.000029703,1.1243254
3,21.62996315,183.4957933,1.000029514,1.124166764,1.000029514,1.124166764
3,22.59048258,184.4287584,1.000029562,1.124207215,1.000029562,1.124207215
3,22.65154725,183.8695214,1.000028969,1.123704763,1.000028969,1.123704763
3,23.65107933,184.8687617,1.000029111,1.123826236,1.000029111,1.123826236
3,24.65025855,185.8674786,1.000029177,1.12388195,1.000029177,1.12388195
3,25.64983082,186.8668335,1.000029241,1.123936398,1.000029241,1.123936398
3,26.64913141,187.8658145,1.00002931,1.12399501,1.00002931,1.12399501
3,27.64829466,188.8646347,1.000029377,1.124051312,1.000029377,1.124051312
3,28.64763215,189.8637296,1.000029446,1.124109732,1.000029446,1.124109732
3,29.64663796,190.8624117,1.000029579,1.124221605,1.000029579,1.124221605
3,30.64641749,191.8621279,1.000029509,1.124162209,1.000029509,1.124162209
3,31.64558184,192.8610815,1.000029653,1.124283186,1.000029653,1.124283186
3,32.64382994,193.8589461,1.000029714,1.124335057,1.000029714,1.124335057
3,33.64382994,194.8589461,1.000029787,1.1243954,1.000029787,1.1243954
3,34.18224154,195.3213002,1.00002978,1.124389623,1.00002978,1.124389623
3,34.97720967,196.0864208,1.000029941,1.124524465,1.000029941,1.124524465
3,35.97648714,197.0856107,1.000030004,1.124576787,1.000030004,1.124576787
3,36.97511971,198.0841124,1.000030068,1.124629378,1.000030068,1.124629378
3,37.97420315,199.0831304,1.000030136,1.124685886,1.000030136,1.124685886
3,38.9728853,200.0817486,1.000030202,1.124740153,1.000030202,1.124740153
3,39.9716616,201.0804921,1.000030263,1.124790751,1.000030263,1.124790751
3,39.6203875,200.7021886,1.000029342,1.124022,1.000029342,1.124022
3,40.27695534,201.3530359,1.000029837,1.124437138,1.000029837,1.124437138
3,41.27572397,202.3518047,1.000029837,1.124437056,1.000029837,1.124437056
3,42.27541702,203.3515037,1.000029837,1.124437056,1.000029837,1.124437056
3,43.26766283,204.3440434,1.000029832,1.124433601,1.000029832,1.124433601
3,44.26751982,205.3439083,1.000029833,1.124434383,1.000029833,1.124434383
3,45.26583726,206.3423473,1.000029832,1.124433519,1.000029832,1.124433519
3,46.26520142,207.3417676,1.000029834,1.124434629,1.000029834,1.124434629
3,47.26455153,208.3411851,1.000029833,1.124434383,1.000029833,1.124434383
3,48.26291127,209.339739,1.000029887,1.124479405,1.000029887,1.124479405
3,49.26139588,210.3384244,1.000029953,1.124533849,1.000029953,1.124533849
3,49.28158246,210.4949569,1.000030506,1.124990477,1.000030506,1.124990477
3,37.06172633,198.7488967,1.000029572,1.124216001,1.000029572,1.124216001
3,37.83135695,199.5012022,1.000029457,1.124118655,1.000029457,1.124118655
3,38.83135695,200.5012022,1.000029523,1.124174582,1.000029523,1.124174582
3,39.82962434,201.4994129,1.000030214,1.124750625,1.000030214,1.124750625
3,38.40088331,199.9797656,1.000029544,1.124191821,1.000029544,1.124191821
3,39.10959723,200.6754556,1.00002995,1.124531276,1.00002995,1.124531276
3,40.1089186,201.6747591,1.00002995,1.124531462,1.00002995,1.124531462
3,41.1073941,202.673226,1.00002995,1.124531462,1.00002995,1.124531462
3,42.10651097,203.6723552,1.000030037,1.124603615,1.000030037,1.124603615
3,43.1059543,204.6718166,1.000030097,1.124653911,1.000030097,1.124653911
3,44.10488576,205.6708019,1.000030168,1.124712244,1.000030168,1.124712244
3,43.58864541,205.2368325,1.000029281,1.123970177,1.000029281,1.123970177
3,44.10654097,205.7808135,1.000029345,1.12402405,1.000029345,1.12402405
3,45.1053383,206.7796913,1.000029408,1.124077802,1.000029408,1.124077802
3,46.10518922,207.7795546,1.000029472,1.12413166,1.000029472,1.12413166
3,47.10309396,208.777666,1.000029547,1.124194222,1.000029547,1.124194222
3,48.10180958,209.7765274,1.000029604,1.124242197,1.000029604,1.124242197
3,49.10045822,210.7753488,1.000029881,1.124474489,1.000029881,1.124474489
3,50.09842969,211.7736071,1.029802316,1.97078786,1.029802316,1.97078786
3,50.32452512,212.1152442,1.000030184,1.124725393,1.000030184,1.124725393
3,51.14678158,212.9651961,1.000030176,1.124719086,1.000030176,1.124719086
3,52.14500659,213.9637179,1.000030245,1.124775882,1.000030245,1.124775882
3,53.14371399,214.9626571,1.00003031,1.124829589,1.00003031,1.124829589
3,52.57259448,214.6763406,1.000029932,1.124516871,1.000029932,1.124516871
3,40.83053919,204.0839204,1.000000001,1.017585294,1.000000001,1.017585294
3,41.22671676,204.4766988,1.000000001,1.017585985,1.000000001,1.017585985
3,42.15163679,205.402168,1.000000001,1.017593694,1.000000001,1.017593694
3,32.29308589,194.5226547,1.542282819,2.733541626,1.542282819,2.733541626
3,16.63577006,169.2566095,1.00003017,1.12471414,1.00003017,1.12471414
3,17.32246097,169.6142142,1.000029603,1.124241335,1.000029603,1.124241335
3,18.32101537,170.6113832,1.000029601,1.124239856,1.000029601,1.124239856
3,19.3205158,171.6104527,1.0000296,1.124239446,1.0000296,1.124239446
3,20.31944621,172.6085526,1.000029657,1.124287068,1.000029657,1.124287068
3,21.31916079,173.6080677,1.000029747,1.124361875,1.000029747,1.124361875
3,22.31872039,174.6073504,1.000029824,1.124426713,1.000029824,1.124426713
3,22.971279,175.0603016,1.000029857,1.124454475,1.000029857,1.124454475
3,22.40312437,173.6020987,1.000030039,1.12460553,1.000030039,1.12460553
3,23.29863014,174.4398503,1.00003,1.124572814,1.00003,1.124572814
3,24.2979756,175.4388701,1.000030084,1.124643014,1.000030084,1.124643014
3,25.29612856,176.4362028,1.000030181,1.124722961,1.000030181,1.124722961
3,22.63558316,172.0057099,1.000025976,1.121035641,1.000025976,1.121035641
3,23.63550835,173.0055962,1.000028682,1.123459094,1.000028682,1.123459094
4,1.999992563,1.999998513,1,1,1,1
4,2.999979343,2.999995869,1,1,1,1
4,3.999969427,3.999993885,1,1,1,1
4,4.987399871,4.997476793,1,1,1,1
4,5.987383387,5.997473489,1,1,1,1
4,6.959496008,6.991876176,1,1,1,1
4,7.959329242,7.991842668,1,1,1,1
4,8.902623496,8.980422599,1,1,1,1
4,9.902564646,9.980410727,1,1,1,1
4,10.90253192,10.98040413,1,1,1,1
4,11.84359461,11.96850672,1,1,1,1
4,12.84350654,12.96848892,1,1,1,1
4,13.84350654,13.96848892,1,1,1,1
4,14.84322057,14.96843121,1,1,1,1
4,15.84317151,15.96842132,1,1,1,1
4,16.76304753,16.95223706,1,1,1,1
4,17.76299212,17.95222585,1,1,1,1
4,105.1264287,238.8208239,1,1,1,1
4,105.5984007,239.5804311,1,1,1,1
4,106.5980517,240.5802727,1,1,1,1
4,107.5976113,241.5800739,1,1,1,1
4,108.5969001,242.5797545,1,1,1,1
4,109.5965411,243.5795942,1,1,1,1
4,110.5961789,244.5794332,1,1,1,1
4,111.595722,245.5792311,1,1,1,1
4,111.7680767,246.2138799,1,1,1,1
4,112.7673379,247.2135544,1,1,1,1
4,113.7664993,248.2131867,1,1,1,1
4,114.4597998,249.0792121,1,1,1,1
4,115.4594215,250.0790475,1,1,1,1
4,116.4590399,251.0788822,1,1,1,1
4,117.4585587,252.0786747,1,1,1,1
4,118.4581705,253.0785081,1,1,1,1
4,119.457779,254.0783408,1,1,1,1
4,113.0486701,251.8453754,1,1,1,1
4,114.0479228,252.8450424,1,1,1,1
4,114.8089991,253.7390144,1,1,1,1
4,115.8086196,254.7388467,1,1,1,1
4,116.8082368,255.7386783,1,1,1,1
4,115.7362506,255.8248947,1,1,1,1
4,116.404214,256.6779383,1,1,1,1
4,117.4034445,257.677599,1,1,1,1
4,118.4030565,258.6774287,1,1,1,1
4,119.402176,259.6770439,1,1,1,1
4,120.4017813,260.6768723,1,1,1,1
4,121.4013834,261.6766999,1,1,1,1
4,122.4009821,262.676527,1,1,1,1
4,122.7274331,263.3867969,1,1,1,1
4,123.7266218,264.3864487,1,1,1,1
4,124.725804,265.3860991,1,1,1,1
4,125.7253917,266.3859237,1,1,1,1
4,126.7248723,267.3857036,1,1,1,1
4,127.7244534,268.3855268,1,1,1,1
4,128.7240313,269.3853494,1,1,1,1
4,5.0123915,135.6240671,1,1,1,1
4,6.012374933,136.6239774,1,1,1,1
4,7.012374933,137.6239774,1,1,1,1
4,8.012374933,138.6239774,1,1,1,1
4,8.423733505,137.5244946,1,1,1,1
4,9.423733505,138.5244946,1,1,1,1
4,10.42373351,139.5244946,1,1,1,1
4,11.42373351,140.5244946,1,1,1,1
4,12.42373351,141.5244946,1,1,1,1
4,13.42369244,142.524401,1,1,1,1
4,14.33036909,143.3256778,1,1,1,1
4,15.33036909,144.3256778,1,1,1,1
4,16.33030576,145.3255586,1,1,1,1
4,17.33030576,146.3255586,1,1,1,1
4,18.33030576,147.3255586,1,1,1,1
4,19.33030576,148.3255586,1,1,1,1
4,20.33030576,149.3255586,1,1,1,1
4,21.1571624,150.070341,1,1,1,1
4,22.15700506,151.0701178,1,1,1,1
4,23.15693182,152.0700179,1,1,1,1
4,24.15677875,153.0698169,1,1,1,1
4,25.15669891,154.0697157,1,1,1,1
4,26.15661576,155.0696138,1,1,1,1
4,26.96691717,155.8440327,1,1,1,1
4,27.96664978,156.8437236,1,1,1,1
4,28.96655734,157.8436199,1,1,1,1
4,29.96634193,158.8433852,1,1,1,1
4,30.96624289,159.8432802,1,1,1,1
4,31.96614054,160.8431745,1,1,1,1
4,32.96603488,161.8430682,1,1,1,1
4,33.80476305,162.6844082,1,1,1,1
4,34.80451165,163.6841662,1,1,1,1
4,30.06160463,158.8859482,1,1,1,1
4,31.06130655,159.8856331,1,1,1,1
4,32.06120389,160.8855274,1,1,1,1
4,33.06107143,161.8853945,1,1,1,1
4,34.06096216,162.8852875,1,1,1,1
4,34.93006129,163.7598965,1,1,1,1
4,35.92994584,164.7597883,1,1,1,1
4,36.92982708,165.7596794,1,1,1,1
4,37.92970503,166.7595698,1,1,1,1
4,38.79545826,167.641358,1,1,1,1
4,39.7952018,168.6411364,1,1,1,1
4,40.79503739,169.640997,1,1,1,1
4,41.79490256,170.6408849,1,1,1,1
4,42.65189678,171.5239515,1,1,1,1
4,43.65161484,172.5237247,1,1,1,1
4,44.65143449,173.5235822,1,1,1,1
4,45.4026809,174.3298096,1,1,1,1
4,46.40253084,175.3296943,1,1,1,1
4,47.40237747,176.3295784,1,1,1,1
4,47.28657345,176.4915261,1,1,1,1
4,48.28626087,177.4912927,1,1,1,1
4,49.28594168,178.4910581,1,1,1,1
4,50.28573806,179.4909106,1,1,1,1
4,51.28573806,180.4909106,1,1,1,1
4,52.28539904,181.490672,1,1,1,1
4,53.28539904,182.490672,1,1,1,1
4,54.28522293,183.4905513,1,1,1,1
4,55.04063943,184.3249083,1,1,1,1
4,52.89593038,183.168798,1,1,1,1
4,53.89558072,184.1685558,1,1,1,1
4,54.89540258,185.1684341,1,1,1,1
4,55.89522114,186.1683117,1,1,1,1
4,56.89499021,187.1681579,1,1,1,1
4,57.89499021,188.1681579,1,1,1,1
4,58.52899235,188.9296434,1,1,1,1
4,59.5287989,189.9295185,1,1,1,1
4,60.52855296,190.9293616,1,1,1,1
4,61.5283529,191.9292354,1,1,1,1
4,62.28297824,192.7759081,1,1,1,1
4,63.28256653,193.7756532,1,1,1,1
4,64.28209592,194.775365,1,1,1,1
4,64.80223977,195.4836991,1,1,1,1
4,65.8018114,196.4834406,1,1,1,1
4,66.33527787,197.2040344,1,1,1,1
4,67.33483937,198.2037737,1,1,1,1
4,68.33367098,199.2030858,1,1,1,1
4,69.33338866,200.2029212,1,1,1,1
4,70.3331595,201.2027889,1,1,1,1
4,71.33269457,202.2025229,1,1,1,1
4,72.33269457,203.2025229,1,1,1,1
4,63.67251516,198.4592993,1,1,1,1
4,64.18624428,199.1552399,1,1,1,1
4,65.18581999,200.1549766,1,1,1,1
4,66.18533522,201.1546789,1,1,1,1
4,67.18511647,202.154546,1,1,1,1
4,68.18467235,203.1542787,1,1,1,1
4,69.18467235,204.1542787,1,1,1,1
4,70.18415785,205.153975,1,1,1,1
4,70.64527971,205.8379661,1,1,1,1
4,71.64481272,206.837694,1,1,1,1
4,72.64457593,207.8375573,1,1,1,1
4,73.64403569,208.8372481,1,1,1,1
4,74.64379229,209.8371101,1,1,1,1
4,75.64354558,210.8369714,1,1,1,1
4,76.64329556,211.836832,1,1,1,1
4,77.29053827,212.6414726,1,1,1,1
4,78.29002735,213.6411915,1,1,1,1
4,79.2897039,214.641015,1,1,1,1
4,79.69346149,215.3172282,1,1,1,1
4,80.69293469,216.3169436,1,1,1,1
4,81.69266798,217.3168006,1,1,1,1
4,82.69206046,218.3164773,1,1,1,1
4,83.69178715,219.316333,1,1,1,1
4,84.69151054,220.3161881,1,1,1,1
4,85.69123061,221.3160424,1,1,1,1
4,86.29950773,222.1133297,1,1,1,1
4,86.83979564,222.8761871,1,1,1,1
4,87.8392216,223.8758924,1,1,1,1
4,85.9571701,223.3871258,1.000000001,1.016008535,1.000000001,1.016008535
4,83.07385816,222.3312253,1,1,1,1
4,84.07324037,223.3308946,1,1,1,1
4,85.07268461,224.3305994,1,1,1,1
4,86.07240343,225.3304511,1,1,1,1
4,87.07211895,226.3303021,1,1,1,1
4,88.07175921,227.3301151,1,1,1,1
4,89.07146812,228.3299649,1,1,1,1
4,90.07087933,229.329663,1,1,1,1
4,91.07087933,230.329663,1,1,1,1
4,92.07027732,231.3293585,1,1,1,1
4,92.38260904,231.982764,1,1,1,1
4,93.3823037,232.9826106,1,1,1,1
4,94.38168641,233.9823026,1,1,1,1
4,95.38168641,234.9823026,1,1,1,1
4,96.38097709,235.9819531,1,1,1,1
4,97.38065853,236.9817971,1,1,1,1
4,98.38033667,237.9816405,1,1,1,1
4,99.37927989,238.9811292,1,1,1,1
4,99.61998831,239.6148285,1,1,1,1
4,100.6193298,240.6145118,1,1,1,1
4,101.6186647,241.6141936,1,1,1,1
4,102.6182448,242.613994,1,1,1,1
4,103.6179057,243.6138336,1,1,1,1
4,104.6175632,244.6136726,1,1,1,1
4,105.6172174,245.6135109,1,1,1,1
4,106.6168683,246.6133485,1,1,1,1
4,107.6160754,247.6129817,1,1,1,1
4,108.6160754,248.6129817,1,1,1,1
4,108.9593114,249.3115964,1,1,1,1
4,102.3488674,246.7272892,1,1,1,1
4,103.3481063,247.7269222,1,1,1,1
4,104.3477647,248.7267585,1,1,1,1
4,104.6848481,249.4099224,1,1,1,1
4,105.6840696,250.4095514,1,1,1,1
5,1.027124397,1.486040007,1.027124397,1.486040007,1.027124397,1.486040007
5,1.029967589,1.732885707,1.029967589,1.732885707,1.029967589,1.732885707
5,1.338151942,2.386843915,1,1,1,1
5,2.311785263,3.377362914,1.980296199,1.996027808,1.980296199,1.996027808
5,2.820471989,4.219771354,1,1,1,1
5,5.814162708,22.75726139,1.000000001,1.017388728,1.000000001,1.017388728
5,6.813960934,23.75710343,1.000000001,1.017426783,1.000000001,1.017426783
5,7.813797656,24.75698958,1.000000001,1.017427589,1.000000001,1.017427589
5,5.893014427,23.54450484,1.000000001,1.017335201,1.000000001,1.017335201
5,6.838675958,24.50092383,1.000000001,1.017328358,1.000000001,1.017328358
5,7.838461232,25.50076997,1.000000001,1.017334598,1.000000001,1.017334598
5,3.436685604,21.18677908,1.000000001,1.017465179,1.000000001,1.017465179
5,4.428953242,22.17723666,1.000000001,1.017468404,1.000000001,1.017468404
5,3.902459257,21.37982444,1.000000001,1.017418529,1.000000001,1.017418529
5,4.831085987,22.30104153,1.030480731,1.97551067,1.030480731,1.97551067
5,1.252164683,13.3552929,1.000029903,1.124492345,1.000029903,1.124492345
5,2.227331021,14.30189358,1.000029419,1.124086845,1.000029419,1.124086845
5,3.227207716,15.30173523,1.000029484,1.12414122,1.000029484,1.12414122
5,2.802321244,14.61889086,1.029441564,1.970205157,1.029441564,1.970205157
5,1.081681139,8.208338907,1.030005825,1.971476333,1.030005825,1.971476333
5,1.072586526,5.781967608,1,1,1,1
5,1.462342677,5.886320884,1.02979395,1.970620027,1.02979395,1.970620027
5,2.201649634,6.659651295,1,1,1,1
5,2.070670712,6.765447646,1,1,1,1
5,3.065509974,7.762071971,1,1,1,1
5,3.066296068,8.173244407,1,1,1,1
5,4.059905226,9.169834592,1,1,1,1
5,5.050010924,10.16536071,1,1,1,1
5,1.532086377,7.481279617,1.029021298,1.965153061,1.029021298,1.965153061
5,1.589560769,7.18051909,1,1,1,1
5,2.409734064,8.010158747,1,1,1,1
5,3.409650437,9.010103149,1,1,1,1
5,1.28570703,6.487467699,1.029425628,1.965287447,1.029425628,1.965287447
5,1.688403623,6.725526568,1,1.000551936,1,1.000551936
5,2.664795967,7.70661291,1,1,1,1
5,3.636237199,8.690023198,1,1,1,1
5,4.636071949,9.689944213,1,1,1,1
5,5.635930213,10.68988496,1,1,1,1
5,6.635771879,11.6898249,1,1,1,1
5,7.63551966,12.68973603,1,1,1,1
5,8.635229443,13.68963957,1,1,1,1
5,9.635200902,14.68963052,1,1,1,1
5,10.63489837,15.68953827,1,1,1,1
5,11.63464353,16.68946308,1,1,1,1
5,12.53143039,17.65974636,1,1,1,1
5,13.53103692,18.65963546,1,1,1,1
5,14.05830014,19.52739107,1,1,1,1
5,15.05782388,20.52725876,1,1,1,1
5,4.453000424,16.29036457,1,1.000411293,1,1.000411293
5,4.340475318,16.38019741,1.000029843,1.124442835,1.000029843,1.124442835
5,4.447410354,16.64264789,1,1.00000003,1,1.00000003
5,5.439802524,17.63695014,1,1.00000003,1,1.00000003
5,3.42649445,16.00730541,1.000029799,1.124405473,1.000029799,1.124405473
5,4.265704096,16.85417292,1.029811239,1.96779437,1.029811239,1.96779437
5,4.368249722,17.0764501,1,1.000242224,1,1.000242224
5,5.26312114,17.99345307,1,1.000241049,1,1.000241049
5,6.262881956,18.99328952,1,1.000241048,1,1.000241048
5,7.262643911,19.99314514,1,1.000241047,1,1.000241047
5,8.262595903,20.99311871,1,1.00024105,1,1.00024105
5,9.262452529,21.99304585,1,1.00024105,1,1.00024105
5,10.2621617,22.99290774,1,1.000243831,1,1.000243831
5,11.26180556,23.99274815,1,1.000244105,1,1.000244105
5,12.26157293,24.99264902,1,1.000244106,1,1.000244106
5,13.26122845,25.99250859,1,1.000244107,1,1.000244107
5,14.26091068,26.99238402,1,1.000244106,1,1.000244106
5,15.26061609,27.99227251,1,1.000244106,1,1.000244106
5,16.2598217,28.99198107,1,1.000292296,1,1.000292296
5,17.25964704,29.99191878,1,1.000244107,1,1.000244107
5,16.50666723,30.3563166,1,1.000241803,1,1.000241803
5,17.38412435,31.31111006,1,1.000242003,1,1.000242003
5,18.38357851,32.31091343,1,1.000242001,1,1.000242001
5,19.38224181,33.31044354,1,1.000242001,1,1.000242001
5,20.38217775,34.31042152,1,1.000242001,1,1.000242001
5,21.38153777,35.31020606,1,1.000242024,1,1.000242024
5,22.38153777,36.31020606,1,1.000242024,1,1.000242024
5,18.08771752,35.40230487,1,1.000241978,1,1.000241978
5,18.76372973,36.27456085,1,1.000241554,1,1.000241554
5,19.76321809,37.27436303,1,1.000241555,1,1.000241555
5,20.76259755,38.27412895,1,1.000241556,1,1.000241556
5,21.76239168,39.27405305,1,1.000241554,1,1.000241554
5,22.76185222,40.27385834,1,1.000241556,1,1.000241556
5,23.76059212,41.27341241,1,1.000241554,1,1.000241554
5,24.76017982,42.27326918,1,1.000244246,1,1.000244246
5,25.76009799,43.27324123,1,1.000244926,1,1.000244926
5,26.75839521,44.27266913,1,1.00024493,1,1.00024493
5,27.75839521,45.27266913,1,1.000244932,1,1.000244932
5,28.75734014,46.27232497,1,1.000244933,1,1.000244933
5,29.75684114,47.27216439,1,1.000244932,1,1.000244932
5,30.75602975,48.27190659,1,1.000244932,1,1.000244932
5,31.7551657,49.27163536,1,1.000244932,1,1.000244932
5,32.75416863,50.27132594,1,1.000244932,1,1.000244932
5,33.75303193,51.27097702,1.000030065,1.124627113,1.000030065,1.124627113
5,34.75200002,52.27066352,1.000030139,1.124688565,1.000030139,1.124688565
5,31.77727508,52.01619752,1,1.000241882,1,1.000241882
5,32.25768169,52.84496952,1,1.000241429,1,1.000241429
5,33.25712195,53.84478612,1,1.000241431,1,1.000241431
5,34.25618763,54.84448358,1,1.000241431,1,1.000241431
5,35.25559322,55.84429324,1,1.000241432,1,1.000241432
5,36.25463189,56.8439887,1,1.000241431,1,1.000241431
5,37.25349354,57.84363173,1,1.000241457,1,1.000241457
5,38.25324728,58.84355525,1,1.000241459,1,1.000241459
5,39.25163528,59.84305931,1,1.000241459,1,1.000241459
5,40.25069472,60.84277251,1,1.00024146,1,1.00024146
5,41.25026236,61.8426418,1,1.000241461,1,1.000241461
5,42.2478424,62.84191618,1,1.000241459,1,1.000241459
5,43.2478424,63.84191618,1,1.000241462,1,1.000241462
5,44.24634153,64.84147306,1,1.00024146,1,1.00024146
5,45.24451354,65.84093728,1,1.000244105,1,1.000244105
5,46.24357892,66.84066526,1,1,1,1
5,46.4283235,67.60331079,1,1,1,1
5,47.42640536,68.60275219,1,1,1,1
5,43.67958337,68.17095632,1,1.000241537,1,1.000241537
5,43.44924538,68.78251578,1,1.000240521,1,1.000240521
5,44.44759392,69.7819929,1,1.000240522,1,1.000240522
5,45.44663903,70.78169307,1,1.000240521,1,1.000240521
5,46.44461125,71.78106141,1,1.000240521,1,1.000240521
5,47.44426586,72.78095465,1,1.000240521,1,1.000240521
5,48.44297218,73.78055774,1,1.000240521,1,1.000240521
5,49.44129102,74.78004564,1,1.000243764,1,1.000243764
5,50.44059652,75.77983555,1,1.00024419,1,1.00024419
5,51.43901275,76.77935966,1,1.000244194,1,1.000244194
5,52.4367176,77.77867449,1,1.000244194,1,1.000244194
5,53.43580771,78.77840456,1,1.000244194,1,1.000244194
5,54.4343065,79.77796192,1,1.000244301,1,1.000244301
5,55.43318204,80.77763232,1,1.00024492,1,1.00024492
5,56.43281561,81.77752553,1,1.000244922,1,1.000244922
5,57.42969147,82.77662006,1,1.000244921,1,1.000244921
5,58.42850514,83.77627807,1,1.00024492,1,1.00024492
5,59.42686367,84.77580735,1,1.00024492,1,1.00024492
5,60.42543966,85.77540106,1,1.000244922,1,1.000244922
5,61.26582719,86.73003834,1,1.000244794,1,1.000244794
5,62.26415663,87.72956535,1,1.000244793,1,1.000244793
5,63.26220161,88.72901443,1,1.000244794,1,1.000244794
5,64.25979709,89.72833992,1,1.000244794,1,1.000244794
5,65.25937231,90.72822129,1,1.000244794,1,1.000244794
5,59.82889755,89.86524861,1,1.0002418,1,1.0002418
5,59.48438886,90.4576677,1,1.000241371,1,1.000241371
5,60.48212792,91.45698005,1,1.000241372,1,1.000241372
5,61.48107844,92.45666266,1,1.000241395,1,1.000241395
5,62.47940201,93.45615844,1,1.000241398,1,1.000241398
5,63.47744023,94.45557155,1,1.000241398,1,1.000241398
5,64.47723043,95.45550912,1,1.000241399,1,1.000241399
5,65.47296839,96.45424713,1,1.000241399,1,1.000241399
5,66.47275199,97.45418337,1,1.000241401,1,1.000241401
5,67.47137885,98.45378074,1,1.000243904,1,1.000243904
5,68.47043108,99.45350415,1,1.000245626,1,1.000245626
5,69.46664054,100.452403,1,1.000245625,1,1.000245625
5,70.46566475,101.4521208,1,1.000245625,1,1.000245625
5,71.46444202,102.4517687,1,1.000245625,1,1.000245625
5,72.46320197,103.4514131,1,1.000245627,1,1.000245627
5,73.45966937,104.4504044,1,1.000245647,1,1.000245647
5,74.45742352,105.4497658,1,1.000245657,1,1.000245657
5,75.45483956,106.4490339,1,1.000245658,1,1.000245658
5,76.45328088,107.4485941,1,1.000245658,1,1.000245658
5,77.22600694,108.3846351,1,1.000245515,1,1.000245515
5,78.22600694,109.3846351,1,1.000245515,1,1.000245515
5,79.22303366,110.3838036,1,1.000245515,1,1.000245515
5,80.22165898,111.3834205,1.000029281,1.123970443,1.000029281,1.123970443
5,81.21635621,112.381948,1.000029341,1.124020545,1.000029341,1.124020545
5,82.21159163,113.3806293,1.00002941,1.124079627,1.00002941,1.124079627
5,73.62474199,111.603577,1,1.000241654,1,1.000241654
5,73.44447771,112.2434411,1,1.000240881,1,1.000240881
5,74.44217164,113.2427362,1,1.000240883,1,1.000240883
5,75.4419256,114.2426613,1,1.000240883,1,1.000240883
5,76.43693877,115.241151,1,1.000240882,1,1.000240882
5,77.43618086,116.2409224,1,1.000240911,1,1.000240911
5,78.43349353,117.2401156,1,1.000240911,1,1.000240911
5,79.43161408,118.2395537,1,1.000240912,1,1.000240912
5,80.4288575,119.2387331,1,1.000240913,1,1.000240913
5,81.42825938,120.2385557,1,1.000244394,1,1.000244394
5,82.42516439,121.2376417,1,1.000244393,1,1.000244393
5,83.42257634,122.2368803,1,1.000244393,1,1.000244393
5,84.41885411,123.2357895,1,1.000244394,1,1.000244394
5,85.41822632,124.2356062,1,1.000244396,1,1.000244396
5,86.41561487,125.2348465,1,1.000244394,1,1.000244394
5,45.68766685,110.7600457,1.516954871,1.876587206,1.516954871,1.876587206
5,46.54236625,111.6895058,1.515349973,1.876042277,1.515349973,1.876042277
5,47.54205859,112.6893582,1.515341456,1.876039356,1.515341456,1.876039356
5,48.4492039,113.6453049,1.446965055,1.851454268,1.446965055,1.851454268
5,48.72080305,114.3015152,1.506624869,1.873055625,1.506624869,1.873055625
5,49.01294944,114.9674358,1,1,1,1
