Class,Host_Packets_1,Host_Packets_2,HH_Packets_1,HH_Packets_2,HH_Jitter_1,HH_Jitter_2
5,49.91164429,115.9198711,1,1,1,1
5,50.69087183,116.8171403,1,1,1,1
5,28.94994987,104.7043144,1.000000001,1.017304244,1.000000001,1.017304244
5,29.9497585,105.704176,1.000000001,1.017367422,1.000000001,1.017367422
5,30.94923881,106.7038092,1.000000001,1.017368394,1.000000001,1.017368394
5,26.31711999,103.5021061,1,1.000241977,1,1.000241977
5,23.8752403,101.6409315,1,1.000244915,1,1.000244915
5,13.15125793,89.79803069,1.029858381,1.969262563,1.029858381,1.969262563
5,6.98264818,77.71001121,1.000028384,1.123201269,1.000028384,1.123201269
5,7.96862452,78.6787722,1.000031941,1.126144567,1.000031941,1.126144567
5,8.932721673,79.60774622,1.000031798,1.126031567,1.000031798,1.126031567
5,7.830964226,76.44925755,1,1,1,1
5,1.661984961,47.64228826,1.030088499,1.971467393,1.030088499,1.971467393
5,2.125371713,45.06830976,1,1,1,1
5,3.106372669,45.9874455,1,1,1,1
5,4.090971775,46.94175514,1.000031027,1.12541466,1.000031027,1.12541466
5,5.090873746,47.94153017,1.000031362,1.125684616,1.000031362,1.125684616
5,6.090768582,48.9413321,1.000031363,1.125685239,1.000031363,1.125685239
6,1,1,1,1,1507652958,1
6,1.106001756,1.63835551,1,1,1507652958,1
6,2.105990789,2.638352261,1,1,1507652958,1
6,3.105975127,3.638348337,1,1,1507652958,1
6,4.105964862,4.638345932,1,1,1507652958,1
6,5.105951291,5.638342866,1,1,1507652958,1
6,36.03649864,190.9123175,1,1,1507653014,1
6,37.03623065,191.9120335,1,1,1507653014,1
6,38.03610823,192.9119067,1,1,1507653014,1
6,39.03598252,193.9117792,1,1,1507653014,1
6,39.82643614,194.7031458,1,1,1507653014,1
6,40.82630451,195.7030171,1,1,1507653014,1
6,41.82616957,196.7028877,1,1,1507653014,1
6,42.82603132,197.7027577,1,1,1507653014,1
6,43.82571284,198.7024636,1,1,1507653014,1
6,44.82571284,199.7024636,1,1,1507653014,1
6,45.82541653,200.7021996,1,1,1507653014,1
6,46.82526507,201.7020669,1,1,1507653014,1
6,47.60408667,202.5111586,1,1,1507653014,1
6,48.60392933,203.5110247,1,1,1507653014,1
6,49.60360804,204.5107557,1,1,1507653014,1
6,50.6034031,205.5105867,1,1,1507653014,1
6,51.60323585,206.5104508,1,1,1507653014,1
6,52.60306529,207.5103143,1,1,1507653014,1
6,53.39055727,208.342381,1,1,1507653014,1
6,54.3903808,209.3422433,1,1,1507653014,1
6,55.26441811,210.2451902,1,1,1507653014,1
6,56.26423545,211.2450512,1,1,1507653014,1
6,57.26423545,212.2450512,1,1,1507653014,1
6,58.26423545,213.2450512,1,1,1507653014,1
6,59.26423545,214.2450512,1,1,1507653014,1
6,60.26423545,215.2450512,1,1,1507653014,1
6,61.26403627,216.2449089,1,1,1507653014,1
6,62.26403627,217.2449089,1,1,1507653014,1
6,63.26403627,218.2449089,1,1,1507653014,1
6,62.21010473,217.8090302,1,1,1507653014,1
6,63.21010473,218.8090302,1,1,1507653014,1
6,64.21010473,219.8090302,1,1,1507653014,1
6,65.20989251,220.8088849,1,1,1507653014,1
6,66.20989251,221.8088849,1,1,1507653014,1
6,67.20989251,222.8088849,1,1,1507653014,1
6,68.20967037,223.8087376,1,1,1507653014,1
6,69.20967037,224.8087376,1,1,1507653014,1
6,70.20967037,225.8087376,1,1,1507653014,1
6,71.20967037,226.8087376,1,1,1507653014,1
6,72.04669313,227.7048232,1,1,1507653014,1
6,73.04669313,228.7048232,1,1,1507653014,1
6,74.04669313,229.7048232,1,1,1507653014,1
6,75.04669313,230.7048232,1,1,1507653014,1
6,76.04644509,231.7046707,1,1,1507653014,1
6,77.04644509,232.7046707,1,1,1507653014,1
6,78.04644509,233.7046707,1,1,1507653014,1
6,79.04644509,234.7046707,1,1,1507653014,1
6,80.04618383,235.7045155,1,1,1507653014,1
6,81.04618383,236.7045155,1,1,1507653014,1
6,81.95435562,237.6508523,1,1,1507653014,1
6,82.95435562,238.6508523,1,1,1507653014,1
6,83.95435562,239.6508523,1,1,1507653014,1
6,84.95435562,240.6508523,1,1,1507653014,1
6,85.95435562,241.6508523,1,1,1507653014,1
6,86.95407153,242.6506925,1,1,1507653014,1
6,87.57789176,243.4403777,1,1,1507653014,1
6,88.5776023,244.4402168,1,1,1507653014,1
6,89.5776023,245.4402168,1,1,1507653014,1
6,90.5776023,246.4402168,1,1,1507653014,1
6,91.5776023,247.4402168,1,1,1507653014,1
6,92.57729962,248.4400532,1,1,1507653014,1
6,93.57729962,249.4400532,1,1,1507653014,1
6,94.48525379,250.3909624,1,1,1507653014,1
6,95.48525379,251.3909624,1,1,1507653014,1
6,96.4593784,252.3773361,1,1,1507653014,1
6,97.4593784,253.3773361,1,1,1507653014,1
6,98.4593784,254.3773361,1,1,1507653014,1
6,99.2569276,255.2726405,1,1,1507653014,1
6,100.2565995,256.2724718,1,1,1507653014,1
6,101.2565995,257.2724718,1,1,1507653014,1
6,102.2565995,258.2724718,1,1,1507653014,1
6,103.2565995,259.2724718,1,1,1507653014,1
6,104.1703765,260.2291569,1,1,1507653014,1
6,105.1700322,261.2289849,1,1,1507653014,1
6,106.1700322,262.2289849,1,1,1507653014,1
6,107.1700322,263.2289849,1,1,1507653014,1
6,107.8732562,264.083036,1,1,1507653014,1
6,108.8725431,265.0826869,1,1,1507653014,1
6,109.8725431,266.0826869,1,1,1507653014,1
6,110.553889,266.928168,1,1,1507653014,1
6,111.5535236,267.9279916,1,1,1507653014,1
6,112.5535236,268.9279916,1,1,1507653014,1
6,113.5535236,269.9279916,1,1,1507653014,1
6,114.4685465,270.8875797,1,1,1507653014,1
6,115.4681682,271.8874006,1,1,1507653014,1
6,116.4681682,272.8874006,1,1,1507653014,1
6,117.4681682,273.8874006,1,1,1507653014,1
6,118.2781747,274.7987459,1,1,1507653014,1
6,119.2777837,275.7985643,1,1,1507653014,1
6,120.2777837,276.7985643,1,1,1507653014,1
6,121.2027714,277.7640301,1,1,1507653014,1
6,122.2027714,278.7640301,1,1,1507653014,1
6,122.9941321,279.6687771,1,1,1507653014,1
6,123.9941321,280.6687771,1,1,1507653014,1
6,124.8352226,281.5967998,1,1,1507653014,1
6,125.83481,282.5966136,1,1,1507653014,1
6,126.6326338,283.5057468,1,1,1507653014,1
6,127.6326338,284.5057468,1,1,1507653014,1
6,128.4386252,285.4192013,1,1,1507653014,1
6,129.4380946,286.4189655,1,1,1507653014,1
6,130.4380946,287.4189655,1,1,1507653014,1
6,131.3550223,288.3823464,1,1,1507653014,1
6,132.3544796,289.3821081,1,1,1507653014,1
6,133.0658552,290.2557872,1,1,1507653014,1
6,134.0658552,291.2557872,1,1,1507653014,1
6,135.0654121,292.2555946,1,1,1507653014,1
6,135.9801736,293.2186974,1,1,1507653014,1
6,136.9801736,294.2186974,1,1,1507653014,1
6,137.7786243,295.1320651,1,1,1507653014,1
6,138.7781689,296.13187,1,1,1507653014,1
6,139.5359643,297.0284321,1,1,1507653014,1
6,140.5355031,298.0282358,1,1,1507653014,1
6,141.5355031,299.0282358,1,1,1507653014,1
6,142.3349588,299.9434479,1,1,1507653014,1
6,143.3344883,300.9432497,1,1,1507653014,1
6,144.1448783,301.8635869,1,1,1507653014,1
6,145.1448783,302.8635869,1,1,1507653014,1
6,146.1448783,303.8635869,1,1,1507653014,1
6,146.9985917,304.8027309,1,1,1507653014,1
6,147.9979844,305.8024791,1,1,1507653014,1
6,145.6130487,305.390671,1,1,1507653014,1
6,146.6125674,306.3904692,1,1,1507653014,1
6,147.6125674,307.3904692,1,1,1507653014,1
6,148.6125674,308.3904692,1,1,1507653014,1
6,149.6125674,309.3904692,1,1,1507653014,1
6,150.6120729,310.3902646,1,1,1507653014,1
6,151.6120729,311.3902646,1,1,1507653014,1
6,152.6115718,312.3900588,1,1,1507653014,1
6,153.6115718,313.3900588,1,1,1507653014,1
6,6.444983662,161.6940311,1,1,1507653015,1
6,7.444935733,162.6937906,1,1,1507653015,1
6,8.44488652,163.6935755,1,1,1507653015,1
6,9.444858608,164.6934673,1,1,1507653015,1
6,10.44482739,165.6933585,1,1,1507653015,1
6,11.44479287,166.6932489,1,1,1507653015,1
6,12.44474559,167.6931112,1,1,1507653015,1
6,13.44470445,168.6930003,1,1,1507653015,1
6,14.37290855,169.5124472,1,1,1507653015,1
6,15.37286105,170.5123351,1,1,1507653015,1
6,16.37274672,171.5120815,1,1,1507653015,1
6,17.37269261,172.5119681,1,1,1507653015,1
6,18.37263519,173.5118541,1,1,1507653015,1
6,19.24768025,174.2751936,1,1,1507653015,1
6,20.24755302,175.2749632,1,1,1507653015,1
6,21.24748609,176.2748473,1,1,1507653015,1
6,22.24741587,177.2747308,1,1,1507653015,1
6,23.24732395,178.2745843,1,1,1507653015,1
6,24.24717028,179.2743486,1,1,1507653015,1
6,25.24717028,180.2743486,1,1,1507653015,1
6,25.42987699,180.0917784,1,1,1507653015,1
6,26.23829497,180.8196042,1,1,1507653015,1
6,27.23812153,181.8193651,1,1,1507653015,1
6,28.23791897,182.8190947,1,1,1507653015,1
6,29.23782563,183.8189738,1,1,1507653015,1
6,30.237729,184.8188523,1,1,1507653015,1
6,31.23762906,185.8187302,1,1,1507653015,1
6,32.23752581,186.8186073,1,1,1507653015,1
6,33.23739262,187.818453,1,1,1507653015,1
6,33.88314188,188.4163738,1,1,1507653015,1
6,34.88288991,189.4160936,1,1,1507653015,1
6,35.88265932,190.4158432,1,1,1507653015,1
6,36.88254072,191.4157173,1,1,1507653015,1
6,37.88238834,192.4155591,1,1,1507653015,1
6,38.88226313,193.4154319,1,1,1507653015,1
6,39.88158844,194.4147607,1,1,1507653015,1
6,40.67700932,195.2148937,1,1,1507653015,1
6,41.67687488,196.2147647,1,1,1507653015,1
6,42.67673713,197.214635,1,1,1507653015,1
6,43.67656081,198.214472,1,1,1507653015,1
6,44.67627209,199.21421,1,1,1507653015,1
6,45.67627209,200.21421,1,1,1507653015,1
6,46.67597016,201.2139453,1,1,1507653015,1
6,47.67577732,202.213779,1,1,1507653015,1
6,48.67561974,203.2136453,1,1,1507653015,1
6,49.67545886,204.213511,1,1,1507653015,1
6,50.4098201,204.9946366,1,1,1507653015,1
6,51.40965349,205.9945011,1,1,1507653015,1
6,52.40948357,206.9943649,1,1,1507653015,1
6,53.40913713,207.9940913,1,1,1507653015,1
6,54.40891647,208.9939194,1,1,1507653015,1
6,55.40873664,209.9937812,1,1,1507653015,1
6,56.4085535,210.9936424,1,1,1507653015,1
6,57.40836706,211.993503,1,1,1507653015,1
6,58.01439107,212.7017317,1,1,1507653015,1
6,59.01395964,213.7014153,1,1,1507653015,1
6,60.01376459,214.701274,1,1,1507653015,1
6,61.01356623,215.7011321,1,1,1507653015,1
6,62.01336457,216.7009895,1,1,1507653015,1
6,62.54637558,217.3736305,1,1,1507653015,1
6,63.54596213,218.3733431,1,1,1507653015,1
6,64.54569959,219.3731626,1,1,1507653015,1
6,65.54548626,220.3730176,1,1,1507653015,1
6,66.54526962,221.372872,1,1,1507653015,1
6,67.54482973,222.3725793,1,1,1507653015,1
7,1.027124397,1.486040007,1.027124397,1.486040007,1.027124397,1.486040007
7,1.029967589,1.732885707,1.029967589,1.732885707,1.029967589,1.732885707
7,1.338151942,2.386843915,1,1,1,1
7,2.311785263,3.377362914,1.980296199,1.996027808,1.980296199,1.996027808
7,2.820471989,4.219771354,1,1,1,1
7,3.820395082,5.219748341,1,1,1,1
7,4.820208837,6.219697447,1,1,1,1
7,5.820192905,7.219693336,1,1,1,1
7,111.6747343,257.245886,1.000029655,1.12428524,1.000029655,1.12428524
7,112.6600634,258.2391266,1.000029722,1.124341694,1.000029722,1.124341694
7,103.031572,254.1715856,1.000030464,1.124955987,1.000030464,1.124955987
7,102.9503721,254.6358835,1.000030145,1.124693325,1.000030145,1.124693325
7,103.5703134,255.447599,1.000030035,1.124601803,1.000030035,1.124601803
7,104.5689441,256.4469235,1.000030035,1.124601741,1.000030035,1.124601741
7,105.562032,257.4435332,1.000030034,1.124600959,1.000030034,1.124600959
7,104.3871043,257.3738428,1.000029607,1.12424503,1.000029607,1.12424503
7,104.7695438,258.0685917,1.000029493,1.124149385,1.000029493,1.124149385
7,105.7659079,259.0668005,1.000029566,1.124210499,1.000029566,1.124210499
7,106.7633735,260.0655589,1.000029632,1.124265873,1.000029632,1.124265873
7,107.7596684,261.0637538,1.000029702,1.124324455,1.000029702,1.124324455
7,108.7596684,262.0637538,1.000030024,1.124592929,1.000030024,1.124592929
7,109.7570622,263.0624979,1.000030024,1.124593093,1.000030024,1.124593093
7,100.3769848,258.8870937,1.000029731,1.124348517,1.000029731,1.124348517
7,100.5548575,259.4616199,1.000029729,1.124347469,1.000029729,1.124347469
7,101.5509524,260.4596046,1.000029806,1.12441125,1.000029806,1.12441125
7,102.5506168,261.4594325,1.000029807,1.124412032,1.000029807,1.124412032
7,103.5456174,262.4568832,1.000029805,1.124411086,1.000029805,1.124411086
7,88.57992853,254.8122271,1.000029746,1.124361258,1.000029746,1.124361258
7,88.89675611,255.4179612,1.000029578,1.124220927,1.000029578,1.124220927
7,89.89367105,256.4161884,1.000029654,1.124284315,1.000029654,1.124284315
7,90.8902543,257.4142392,1.000029713,1.12433403,1.000029713,1.12433403
7,91.88800126,258.412963,1.00002978,1.124389705,1.00002978,1.124389705
7,69.09987796,244.3838751,1.000029713,1.124334112,1.000029713,1.124334112
7,69.88803114,245.2338442,1.000029856,1.124453529,1.000029856,1.124453529
7,70.73775889,246.1282938,1.00002986,1.124456984,1.00002986,1.124456984
7,71.5993672,247.031913,1.000029866,1.124461797,1.000029866,1.124461797
7,72.45657376,247.9333012,1.000029879,1.124472596,1.000029879,1.124472596
7,73.34565871,248.8573484,1.000029903,1.124492428,1.000029903,1.124492428
7,74.08328432,249.679049,1.000029856,1.124453509,1.000029856,1.124453509
7,75.0804685,250.677151,1.000030023,1.124592579,1.000030023,1.124592579
7,76.0804685,251.677151,1.000030024,1.124593258,1.000030024,1.124593258
7,75.19237938,251.4153883,1.00002935,1.124028866,1.00002935,1.124028866
7,75.62824296,252.0369985,1.000029711,1.124331955,1.000029711,1.124331955
7,76.62586833,253.0354158,1.00002979,1.124398237,1.00002979,1.124398237
7,77.62453871,254.0345377,1.000029927,1.124512283,1.000029927,1.124512283
7,76.90231519,253.8971668,1.000029671,1.124299043,1.000029671,1.124299043
7,77.35203199,254.5327643,1.000029912,1.124500205,1.000029912,1.124500205
7,78.34909193,255.5308294,1.000030061,1.124623509,1.000030061,1.124623509
7,79.34689082,256.5293936,1.000030137,1.124686731,1.000030137,1.124686731
7,80.34636631,257.5290544,1.000030758,1.125195965,1.000030758,1.125195965
7,79.14822083,257.104261,1.000029917,1.124503826,1.000029917,1.124503826
7,79.62544817,257.7637262,1.000029787,1.124395646,1.000029787,1.124395646
7,80.62518499,258.7635559,1.00002972,1.124340051,1.00002972,1.124340051
7,81.62465203,259.7632137,1.00002972,1.124339968,1.00002972,1.124339968
7,82.62148213,260.7611961,1.000029988,1.124563468,1.000029988,1.124563468
7,83.61752257,261.7586967,1.00003006,1.124622808,1.00003006,1.124622808
7,84.61690074,262.7583074,1.000030132,1.124682858,1.000030132,1.124682858
7,85.61634139,263.75796,1.000030202,1.124740606,1.000030202,1.124740606
7,84.00143111,263.1267593,1.000029553,1.124199559,1.000029553,1.124199559
7,84.59656945,263.8726305,1.000029663,1.124291628,1.000029663,1.124291628
7,85.59363363,264.870799,1.000029756,1.124369952,1.000029756,1.124369952
7,86.59158261,265.8695296,1.0000299,1.124489588,1.0000299,1.124489588
7,87.58793362,266.8672888,1.000029899,1.124489156,1.000029899,1.124489156
7,88.58583481,267.8660098,1.000029899,1.124489506,1.000029899,1.124489506
7,86.54042578,266.9984056,1.000029329,1.124011179,1.000029329,1.124011179
7,87.54042578,267.9984056,1.000029724,1.12434264,1.000029724,1.12434264
7,88.53434991,268.9946853,1.000029854,1.124451534,1.000029854,1.124451534
7,89.53310628,269.9939296,1.000029795,1.124402718,1.000029795,1.124402718
7,90.52999913,270.9920556,1.000029917,1.124503744,1.000029917,1.124503744
7,70.21072186,257.8223005,1.000030237,1.124769635,1.000030237,1.124769635
7,70.64004134,258.4018095,1.000029992,1.124566679,1.000029992,1.124566679
7,71.63659761,259.39929,1.000029992,1.124566144,1.000029992,1.124566144
7,72.6351178,260.3982183,1.000029993,1.124566926,1.000029993,1.124566926
7,73.63211696,261.3960667,1.000029991,1.124565979,1.000029991,1.124565979
7,74.62548549,262.3913581,1.000030144,1.124692109,1.000030144,1.124692109
7,75.62548549,263.3913581,1.000030062,1.124624806,1.000030062,1.124624806
7,74.40470389,262.825936,1.000029849,1.124447668,1.000029849,1.124447668
7,75.23005921,263.7024376,1.00002986,1.124456717,1.00002986,1.124456717
7,76.22695116,264.7002586,1.000029973,1.124550623,1.000029973,1.124550623
7,73.73885399,263.2321566,1.000028678,1.123455157,1.000028678,1.123455157
7,74.7380619,264.2315911,1.00002946,1.124121773,1.00002946,1.124121773
7,75.73522119,265.2295824,1.000029522,1.12417331,1.000029522,1.12417331
7,76.73465797,266.2291879,1.000029586,1.124227107,1.000029586,1.124227107
7,77.73256562,267.227736,1.000029649,1.124280249,1.000029649,1.124280249
7,78.72961109,268.2257046,1.000029725,1.124343852,1.000029725,1.124343852
7,79.7287654,269.2251283,1.000029789,1.124397558,1.000029789,1.124397558
7,80.72685491,270.2238381,1.000029856,1.124453529,1.000029856,1.124453529
7,80.2575549,270.232935,1.000029424,1.124090803,1.000029424,1.124090803
7,80.29403725,270.5809499,1.000029369,1.124044609,1.000029369,1.124044609
7,81.29065365,271.5786694,1.000029427,1.124093448,1.000029427,1.124093448
7,82.28897441,272.5775474,1.000029499,1.124154104,1.000029499,1.124154104
7,83.28645863,273.5758807,1.000029563,1.124207667,1.000029563,1.124207667
7,84.28384354,274.5741627,1.0000297,1.124323161,1.0000297,1.124323161
7,85.28293818,275.5735728,1.000029701,1.124323757,1.000029701,1.124323757
7,86.27969667,276.5714779,1.000029764,1.124376077,1.000029764,1.124376077
7,85.46309635,276.3969132,1.000029482,1.124140173,1.000029482,1.124140173
7,85.65155035,276.8699824,1.000029639,1.124271726,1.000029639,1.124271726
7,86.648861,277.8682437,1.000029733,1.124350305,1.000029733,1.124350305
7,87.64707108,278.8670957,1.000029825,1.124427638,1.000029825,1.124427638
7,88.64316035,279.8646071,1.000029963,1.124541978,1.000029963,1.124541978
7,89.64067004,280.8630346,1.000030045,1.12461037,1.000030045,1.12461037
7,88.29349425,280.376544,1.000029362,1.124038521,1.000029362,1.124038521
7,89.28977355,281.374181,1.000030309,1.124828641,1.000030309,1.124828641
7,90.28792907,282.3730185,1.000030381,1.124887839,1.000030381,1.124887839
7,88.25621909,281.450705,1.000029927,1.124512365,1.000029927,1.124512365
7,89.06310453,282.3274279,1.000029863,1.124458774,1.000029863,1.124458774
7,89.5383965,282.9939793,1.030153221,1.978117545,1.030153221,1.978117545
7,25.64810304,219.6412158,1.000029141,1.123851306,1.000029141,1.123851306
7,26.64668315,220.6387839,1.000029263,1.123954894,1.000029263,1.123954894
7,27.64668315,221.6387839,1.000029327,1.124008945,1.000029327,1.124008945
7,28.64590646,222.6375386,1.000029392,1.124063695,1.000029392,1.124063695
7,29.64562242,223.637097,1.000029454,1.124116009,1.000029454,1.124116009
7,30.64407921,224.6347687,1.000029523,1.12417409,1.000029523,1.12417409
7,31.64344619,225.6338406,1.000029587,1.124228072,1.000029587,1.124228072
7,32.64234804,226.6322745,1.000029653,1.124283268,1.000029653,1.124283268
7,33.64188951,227.6316378,1.000029914,1.124501233,1.000029914,1.124501233
7,34.02431046,227.7896855,1.000029955,1.124535928,1.000029955,1.124535928
7,34.80312756,228.4927525,1.000029859,1.124455442,1.000029859,1.124455442
7,35.80312756,229.4927525,1.000030016,1.124586031,1.000030016,1.124586031
7,36.80111591,230.4901736,1.000030094,1.124651315,1.000030094,1.124651315
7,37.80099427,231.4900212,1.000030178,1.124720199,1.000030178,1.124720199
7,37.8378576,231.2981785,1.000030233,1.124766109,1.000030233,1.124766109
7,38.71583885,232.1488086,1.000030201,1.124739905,1.000030201,1.124739905
7,39.71462322,233.1473507,1.000030272,1.124798093,1.000030272,1.124798093
7,40.71409817,234.1467343,1.000030338,1.124852366,1.000030338,1.124852366
7,38.95402794,231.8823401,1.000028385,1.123201615,1.000028385,1.123201615
7,39.95280483,232.8808839,1.000028633,1.123416133,1.000028633,1.123416133
7,40.95128627,233.8791136,1.000028695,1.123470051,1.000028695,1.123470051
7,41.95101557,234.8788044,1.000028763,1.123528177,1.000028763,1.123528177
7,42.63510524,235.523985,1.000028618,1.12340357,1.000028618,1.12340357
7,43.63496433,236.5238294,1.000028686,1.12346244,1.000028686,1.12346244
7,44.63312554,237.5218359,1.000028744,1.123511724,1.000028744,1.123511724
7,45.6315766,238.5201873,1.000028806,1.123565071,1.000028806,1.123565071
7,46.62984219,239.5183741,1.000000001,1.017296182,1.000000001,1.017296182
7,47.62968807,240.5182157,1.000000001,1.017304306,1.000000001,1.017304306
7,48.6272087,241.5157116,1.000000001,1.017304069,1.000000001,1.017304069
7,49.62467739,242.5131972,1.000029623,1.124258275,1.000029623,1.124258275
7,50.62295523,243.5115139,1.000029623,1.124258275,1.000029623,1.124258275
7,51.6219095,244.5105078,1.000029684,1.124309294,1.000029684,1.124309294
7,52.62050191,245.5091744,1.000029818,1.124421181,1.000029818,1.124421181
7,53.61919752,246.5079572,1.000029818,1.124421264,1.000029818,1.124421264
7,54.61884308,247.5076313,1.000029884,1.124476566,1.000029884,1.124476566
7,55.61730863,248.5062406,1.000029942,1.124525144,1.000029942,1.124525144
7,56.61501086,249.5041872,1.000030015,1.12458566,1.000030015,1.12458566
7,57.61342034,250.5027853,1.000030079,1.124638523,1.000030079,1.124638523
7,56.49472518,249.6326555,1.00002933,1.124011957,1.00002933,1.124011957
7,57.4927646,250.6309228,1.00002933,1.124011855,1.00002933,1.124011855
7,58.4909594,251.6293489,1.000029558,1.124203951,1.000029558,1.124203951
7,59.48975114,252.6283093,1.000029444,1.124108092,1.000029444,1.124108092
7,60.48768662,253.6265558,1.00002967,1.124297564,1.00002967,1.124297564
7,61.48728678,254.6262205,1.00002978,1.124389973,1.00002978,1.124389973
7,58.09712925,251.8816588,1.000028486,1.123289521,1.000028486,1.123289521
7,59.09448901,252.8793694,1.000029076,1.123796465,1.000029076,1.123796465
7,60.09307297,253.8781574,1.000029373,1.124047725,1.000029373,1.124047725
7,61.09118612,254.8765631,1.000029454,1.124116009,1.000029454,1.124116009
7,62.09078229,255.8762262,1.000029528,1.124178563,1.000029528,1.124178563
7,63.0886275,256.8744502,1.000029613,1.124249938,1.000029613,1.124249938
7,64.08617745,257.872455,1.000029709,1.124330825,1.000029709,1.124330825
7,63.76496,257.8003034,1.000030184,1.124725558,1.000030184,1.124725558
7,64.56395389,258.6375654,1.00003009,1.124647772,1.00003009,1.124647772
7,65.56192666,259.6359412,1.000030089,1.124647092,1.000030089,1.124647092
7,66.56008478,260.6344824,1.00003009,1.124648122,1.00003009,1.124648122
7,67.55942481,261.6339655,1.00003009,1.12464734,1.00003009,1.12464734
7,66.75070349,261.217809,1.000030038,1.124604748,1.000030038,1.124604748
7,67.75048287,262.2176363,1.000030038,1.124604748,1.000030038,1.124604748
7,52.38211753,249.1086004,1.000029704,1.124326613,1.000029704,1.124326613
7,53.07153329,249.8124942,1.000029767,1.124379119,1.000029767,1.124379119
7,54.07039313,250.8114208,1.000029879,1.124472061,1.000029879,1.124472061
7,55.06739978,251.8086438,1.00002996,1.124539982,1.00002996,1.124539982
7,56.06685376,252.8081444,1.00003004,1.124606045,1.00003004,1.124606045
7,57.06490802,253.8063897,1.000030119,1.124671463,1.000030119,1.124671463
7,58.06448365,254.8060122,1.000030195,1.12473436,1.000030195,1.12473436
7,57.26163227,254.2036856,1.000029444,1.124107579,1.000029444,1.124107579
7,56.51406705,253.6327836,1.000029917,1.124504176,1.000029917,1.124504176
7,57.14979276,254.3049678,1.000029792,1.124399717,1.000029792,1.124399717
7,58.14762056,255.3030346,1.000030215,1.124751079,1.000030215,1.124751079
7,59.14416127,256.2999968,1.000030215,1.12475079,1.000030215,1.12475079
7,60.14337935,257.2993191,1.000030215,1.124751079,1.000030215,1.124751079
