Class,Host_Packets_1,Host_Packets_2,HH_Packets_1,HH_Packets_2,HH_Jitter_1,HH_Jitter_2
7,61.14337935,258.2993191,1.000030216,1.124751841,1.000030216,1.124751841
7,62.14060067,259.2969714,1.000030216,1.124751573,1.000030216,1.124751573
7,63.13823877,260.2950002,1.000030215,1.124751409,1.000030215,1.124751409
7,62.31069214,259.7703882,1.000029485,1.124142328,1.000029485,1.124142328
7,62.69656313,260.2563024,1.000029606,1.124243901,1.000029606,1.124243901
7,63.69392108,261.2541089,1.000029666,1.124294195,1.000029666,1.124294195
7,64.69150015,262.2521229,1.000029739,1.124355915,1.000029739,1.124355915
7,65.6890413,263.2501293,1.000029808,1.124413409,1.000029808,1.124413409
7,66.68725013,264.2486937,1.000029874,1.124468462,1.000029874,1.124468462
7,65.39956734,263.4102996,1.000029202,1.123903345,1.000029202,1.123903345
7,66.39929715,264.4100819,1.000029498,1.124153324,1.000029498,1.124153324
7,67.39474347,265.4064551,1.000029588,1.124229016,1.000029588,1.124229016
7,68.39424228,266.4060604,1.000029684,1.124309191,1.000029684,1.124309191
7,69.3926034,267.4047836,1.000029779,1.124389274,1.000029779,1.124389274
7,70.38996586,268.4027509,1.000029903,1.124492181,1.000029903,1.124492181
7,71.3877557,269.4010653,1.000030003,1.124575572,1.000030003,1.124575572
7,72.38527828,270.3991955,1.00003008,1.124639389,1.00003008,1.124639389
7,71.79175438,270.1980319,1.0000302,1.124738359,1.0000302,1.124738359
7,65.08440549,265.1300053,1.00002967,1.124298016,1.00002967,1.124298016
7,65.73684905,265.846235,1.000029659,1.124288526,1.000029659,1.124288526
7,66.7354368,266.8450927,1.000029659,1.124288341,1.000029659,1.124288341
8,1.057802079,1.565442818,1,1,1,1
8,2.057794213,2.56544049,1,1,1,1
8,3.057787412,3.565438794,1,1,1,1
8,4.057767199,4.56543408,1,1,1,1
8,5.028787979,5.558894411,1,1,1,1
8,53.37216275,217.5933492,1,1,1,1
8,54.37198635,218.5932054,1,1,1,1
8,55.371582,219.5928803,1,1,1,1
8,56.37139899,220.5927351,1,1,1,1
8,57.37121267,221.5925893,1,1,1,1
8,58.02134025,222.3216557,1,1,1,1
8,59.02095671,223.3213618,1,1,1,1
8,60.02071286,224.3211772,1,1,1,1
8,61.02051448,225.3210289,1,1,1,1
8,62.0203128,226.32088,1,1,1,1
8,63.02010781,227.3207304,1,1,1,1
8,64.01989952,228.3205801,1,1,1,1
8,65.01963502,229.3203915,1,1,1,1
8,66.01942012,230.3202399,1,1,1,1
8,67.01920192,231.3200876,1,1,1,1
8,67.64534164,232.0614304,1,1,1,1
8,68.64511806,233.061277,1,1,1,1
8,69.64489118,234.0611229,1,1,1,1
8,70.64466099,235.0609682,1,1,1,1
8,71.64442749,236.0608128,1,1,1,1
8,72.6438947,237.0604617,1,1,1,1
8,73.36901977,237.8807884,1,1,1,1
8,74.36877727,238.8806312,1,1,1,1
8,75.36847002,239.8804338,1,1,1,1
8,76.36822091,240.8802752,1,1,1,1
8,77.3679685,241.880116,1,1,1,1
8,78.36771279,242.8799561,1,1,1,1
8,79.36745377,243.8797956,1,1,1,1
8,80.36712586,244.879594,1,1,1,1
8,81.36659461,245.8792703,1,1,1,1
8,82.36632568,246.8791078,1,1,1,1
8,82.91795308,247.6097364,1,1,1,1
8,83.91733645,248.6093681,1,1,1,1
8,84.91650437,249.6088751,1,1,1,1
8,85.9162237,250.6087101,1,1,1,1
8,86.91586874,251.608503,1,1,1,1
8,87.63980794,252.4484686,1,1,1,1
8,88.63922861,253.4481348,1,1,1,1
8,89.6388624,254.4479254,1,1,1,1
8,90.63856613,255.4477572,1,1,1,1
8,91.63826655,256.4475883,1,1,1,1
8,92.63796367,257.4474188,1,1,1,1
8,93.63765748,258.4472486,1,1,1,1
8,94.63727062,259.4470351,1,1,1,1
8,95.63695783,260.4468636,1,1,1,1
8,96.63664173,261.4466914,1,1,1,1
8,97.10955428,262.1608642,1,1,1,1
8,98.10923331,263.1606909,1,1,1,1
8,99.10890905,264.1605169,1,1,1,1
8,100.1085815,265.1603423,1,1,1,1
8,101.1082506,266.160167,1,1,1,1
8,102.1078329,267.1599471,1,1,1,1
8,103.1074954,268.1597705,1,1,1,1
8,104.1071546,269.1595932,1,1,1,1
8,92.29475826,263.1820269,1,1,1,1
8,8.873049435,161.8605005,1,1,1,1
8,9.833100873,162.7144905,1,1,1,1
8,10.76571615,163.4908652,1,1,1,1
8,11.76564499,164.4906491,1,1,1,1
8,12.7656061,165.4905403,1,1,1,1
8,13.76551117,166.4902942,1,1,1,1
8,14.76546567,167.4901841,1,1,1,1
8,15.76541687,168.4900734,1,1,1,1
8,16.76536476,169.489962,1,1,1,1
8,17.7652955,170.489822,1,1,1,1
8,18.76523678,171.4897093,1,1,1,1
8,19.76517476,172.4895959,1,1,1,1
8,20.63926672,173.2692753,1,1,1,1
8,21.63911324,174.2690176,1,1,1,1
8,22.63904172,175.2689024,1,1,1,1
8,23.63896689,176.2687866,1,1,1,1
8,24.63888876,177.26867,1,1,1,1
8,25.63880732,178.2685529,1,1,1,1
8,26.6387014,179.2684055,1,1,1,1
8,27.63861335,180.268287,1,1,1,1
8,28.638522,181.2681679,1,1,1,1
8,29.63842735,182.2680481,1,1,1,1
8,30.47616088,183.0680309,1,1,1,1
8,31.47606016,184.0679099,1,1,1,1
8,32.47582608,185.0676361,1,1,1,1
8,33.47571874,186.0675137,1,1,1,1
8,34.33447699,186.9102358,1,1,1,1
8,35.33413655,187.9098651,1,1,1,1
8,36.33399057,188.9097098,1,1,1,1
8,37.33387048,189.909585,1,1,1,1
8,38.33362369,190.9093339,1,1,1,1
8,39.33349699,191.9092077,1,1,1,1
8,40.33333448,192.9090491,1,1,1,1
8,37.09909881,189.6770367,1,1,1,1
8,38.09885358,190.6767859,1,1,1,1
8,39.09860173,191.6765339,1,1,1,1
8,40.0984402,192.6763755,1,1,1,1
8,41.09830766,193.6762481,1,1,1,1
8,42.09817183,194.6761201,1,1,1,1
8,43.09803268,195.6759914,1,1,1,1
8,44.09789024,196.675862,1,1,1,1
8,45.0975623,197.6755695,1,1,1,1
8,46.0975623,198.6755695,1,1,1,1
8,46.78234376,199.4031116,1,1,1,1
8,47.78199586,200.402815,1,1,1,1
8,48.78183793,201.4026826,1,1,1,1
8,49.7816767,202.4025494,1,1,1,1
8,50.78151216,203.4024156,1,1,1,1
8,51.14334967,203.8886017,1,1,1,1
8,52.14296934,204.8882984,1,1,1,1
8,53.142797,205.888163,1,1,1,1
8,54.14262135,206.8880269,1,1,1,1
8,55.1424424,207.8878902,1,1,1,1
8,56.14221458,208.8877184,1,1,1,1
8,57.14184346,209.8874422,1,1,1,1
8,58.14184346,210.8874422,1,1,1,1
8,59.14145912,211.8871634,1,1,1,1
8,60.14145912,212.8871634,1,1,1,1
8,60.79104349,213.6385048,1,1,1,1
8,61.79084256,214.6383636,1,1,1,1
8,62.79063833,215.6382217,1,1,1,1
8,63.79037891,216.6380435,1,1,1,1
8,64.79016807,217.6379003,1,1,1,1
8,65.78995393,218.6377564,1,1,1,1
8,66.78951904,219.6374674,1,1,1,1
8,66.82937449,220.002317,1,1,1,1
8,67.82865662,221.0018444,1,1,1,1
8,68.82843243,222.0016983,1,1,1,1
8,69.82820494,223.0015516,1,1,1,1
8,70.82797415,224.0014041,1,1,1,1
8,71.82768152,225.0012191,1,1,1,1
8,72.82744412,226.0010703,1,1,1,1
8,73.82696271,227.0007715,1,1,1,1
8,74.8267187,228.0006215,1,1,1,1
8,75.82647138,229.0004708,1,1,1,1
8,76.2893609,229.6751265,1,1,1,1
8,77.28910875,230.6749747,1,1,1,1
8,78.28853398,231.6746316,1,1,1,1
8,79.28827522,232.6744784,1,1,1,1
8,80.28801316,233.6743246,1,1,1,1
8,81.28774779,234.6741701,1,1,1,1
8,82.28747912,235.674015,1,1,1,1
8,83.28713915,236.6738203,1,1,1,1
8,84.28686388,237.6736638,1,1,1,1
8,85.28658529,238.6735067,1,1,1,1
8,85.77796155,239.3881497,1,1,1,1
8,86.77760716,240.3879519,1,1,1,1
8,87.77703353,241.3876341,1,1,1,1
8,76.75831356,235.3823465,1,1,1,1
8,77.75774274,236.3819964,1,1,1,1
8,78.75722874,237.3816839,1,1,1,1
8,79.75638274,238.3811739,1,1,1,1
8,80.75611913,239.3810163,1,1,1,1
8,81.05360605,239.9630751,1,1,1,1
8,82.05307025,240.9627579,1,1,1,1
8,83.05246006,241.9623995,1,1,1,1
8,84.05218555,242.9622396,1,1,1,1
8,85.05190775,243.9620789,1,1,1,1
8,86.05162663,244.9619177,1,1,1,1
8,87.05134222,245.9617557,1,1,1,1
8,88.05098257,246.9615525,1,1,1,1
8,89.05069154,247.9613893,1,1,1,1
8,90.05039722,248.9612253,1,1,1,1
8,90.42679295,249.615452,1,1,1,1
8,91.4261952,250.615122,1,1,1,1
8,92.42559084,251.6147907,1,1,1,1
8,93.42520899,252.6145828,1,1,1,1
8,94.42459142,253.6142488,1,1,1,1
8,95.42427933,254.6140811,1,1,1,1
8,96.42396393,255.6139128,1,1,1,1
8,97.02538064,256.4022387,1,1,1,1
8,96.97294432,256.8435693,1,1,1,1
8,97.97262381,257.8433995,1,1,1,1
8,98.97189522,258.843016,1,1,1,1
8,99.41881399,259.5530705,1,1,1,1
8,100.4181568,260.5527274,1,1,1,1
8,96.90546606,259.1676648,1,1,1,1
8,97.90442512,260.167108,1,1,1,1
8,98.90410153,261.166936,1,1,1,1
8,99.90344774,262.1665908,1,1,1,1
8,100.9034477,263.1665908,1,1,1,1
8,101.9026974,264.1661993,1,1,1,1
8,102.9023606,265.1660247,1,1,1,1
8,103.9020204,266.1658494,1,1,1,1
8,94.80477104,261.7789422,1,1,1,1
8,95.8044577,262.7787691,1,1,1,1
8,96.8044577,263.7787691,1,1,1,1
8,97.8044577,264.7787691,1,1,1,1
8,98.80413444,265.7785941,1,1,1,1
8,99.80413444,266.7785941,1,1,1,1
8,100.8041344,267.7785941,1,1,1,1
8,101.8041344,268.7785941,1,1,1,1
8,102.8041344,269.7785941,1,1,1,1
8,103.8041344,270.7785941,1,1,1,1
8,104.6743554,271.7108531,1,1,1,1
8,105.6743554,272.7108531,1,1,1,1
8,106.6743554,273.7108531,1,1,1,1
8,107.6736503,274.7104913,1,1,1,1
8,108.6736503,275.7104913,1,1,1,1
9,1.027124397,1.486040007,1.027124397,1.486040007,1.027124397,1.486040007
9,1.029967589,1.732885707,1.029967589,1.732885707,1.029967589,1.732885707
9,1.338151942,2.386843915,1,1,1,1
9,2.311785263,3.377362914,1.980296199,1.996027808,1.980296199,1.996027808
9,2.820471989,4.219771354,1,1,1,1
9,3.820395082,5.219748341,1,1,1,1
9,4.820208837,6.219697447,1,1,1,1
9,74.62548549,262.3913581,1.000030144,1.124692109,1.000030144,1.124692109
9,75.62548549,263.3913581,1.000030062,1.124624806,1.000030062,1.124624806
9,74.40470389,262.825936,1.000029849,1.124447668,1.000029849,1.124447668
9,75.23005921,263.7024376,1.00002986,1.124456717,1.00002986,1.124456717
9,76.22695116,264.7002586,1.000029973,1.124550623,1.000029973,1.124550623
9,73.73885399,263.2321566,1.000028678,1.123455157,1.000028678,1.123455157
9,74.7380619,264.2315911,1.00002946,1.124121773,1.00002946,1.124121773
9,75.73522119,265.2295824,1.000029522,1.12417331,1.000029522,1.12417331
9,76.73465797,266.2291879,1.000029586,1.124227107,1.000029586,1.124227107
9,77.73256562,267.227736,1.000029649,1.124280249,1.000029649,1.124280249
9,78.72961109,268.2257046,1.000029725,1.124343852,1.000029725,1.124343852
9,79.7287654,269.2251283,1.000029789,1.124397558,1.000029789,1.124397558
9,80.72685491,270.2238381,1.000029856,1.124453529,1.000029856,1.124453529
9,80.2575549,270.232935,1.000029424,1.124090803,1.000029424,1.124090803
9,80.29403725,270.5809499,1.000029369,1.124044609,1.000029369,1.124044609
9,81.29065365,271.5786694,1.000029427,1.124093448,1.000029427,1.124093448
9,82.28897441,272.5775474,1.000029499,1.124154104,1.000029499,1.124154104
9,83.28645863,273.5758807,1.000029563,1.124207667,1.000029563,1.124207667
9,84.28384354,274.5741627,1.0000297,1.124323161,1.0000297,1.124323161
9,85.28293818,275.5735728,1.000029701,1.124323757,1.000029701,1.124323757
9,86.27969667,276.5714779,1.000029764,1.124376077,1.000029764,1.124376077
9,85.46309635,276.3969132,1.000029482,1.124140173,1.000029482,1.124140173
9,85.65155035,276.8699824,1.000029639,1.124271726,1.000029639,1.124271726
9,86.648861,277.8682437,1.000029733,1.124350305,1.000029733,1.124350305
9,87.64707108,278.8670957,1.000029825,1.124427638,1.000029825,1.124427638
9,88.64316035,279.8646071,1.000029963,1.124541978,1.000029963,1.124541978
9,89.64067004,280.8630346,1.000030045,1.12461037,1.000030045,1.12461037
9,88.29349425,280.376544,1.000029362,1.124038521,1.000029362,1.124038521
9,89.28977355,281.374181,1.000030309,1.124828641,1.000030309,1.124828641
9,90.28792907,282.3730185,1.000030381,1.124887839,1.000030381,1.124887839
9,88.25621909,281.450705,1.000029927,1.124512365,1.000029927,1.124512365
9,89.06310453,282.3274279,1.000029863,1.124458774,1.000029863,1.124458774
9,89.5383965,282.9939793,1.030153221,1.978117545,1.030153221,1.978117545
9,25.64810304,219.6412158,1.000029141,1.123851306,1.000029141,1.123851306
9,26.64668315,220.6387839,1.000029263,1.123954894,1.000029263,1.123954894
9,27.64668315,221.6387839,1.000029327,1.124008945,1.000029327,1.124008945
9,28.64590646,222.6375386,1.000029392,1.124063695,1.000029392,1.124063695
9,29.64562242,223.637097,1.000029454,1.124116009,1.000029454,1.124116009
9,30.64407921,224.6347687,1.000029523,1.12417409,1.000029523,1.12417409
9,31.64344619,225.6338406,1.000029587,1.124228072,1.000029587,1.124228072
9,32.64234804,226.6322745,1.000029653,1.124283268,1.000029653,1.124283268
9,33.64188951,227.6316378,1.000029914,1.124501233,1.000029914,1.124501233
9,34.02431046,227.7896855,1.000029955,1.124535928,1.000029955,1.124535928
9,34.80312756,228.4927525,1.000029859,1.124455442,1.000029859,1.124455442
9,35.80312756,229.4927525,1.000030016,1.124586031,1.000030016,1.124586031
9,36.80111591,230.4901736,1.000030094,1.124651315,1.000030094,1.124651315
9,37.80099427,231.4900212,1.000030178,1.124720199,1.000030178,1.124720199
9,37.8378576,231.2981785,1.000030233,1.124766109,1.000030233,1.124766109
9,38.71583885,232.1488086,1.000030201,1.124739905,1.000030201,1.124739905
9,39.71462322,233.1473507,1.000030272,1.124798093,1.000030272,1.124798093
9,40.71409817,234.1467343,1.000030338,1.124852366,1.000030338,1.124852366
9,38.95402794,231.8823401,1.000028385,1.123201615,1.000028385,1.123201615
9,39.95280483,232.8808839,1.000028633,1.123416133,1.000028633,1.123416133
9,40.95128627,233.8791136,1.000028695,1.123470051,1.000028695,1.123470051
9,41.95101557,234.8788044,1.000028763,1.123528177,1.000028763,1.123528177
9,42.63510524,235.523985,1.000028618,1.12340357,1.000028618,1.12340357
9,43.63496433,236.5238294,1.000028686,1.12346244,1.000028686,1.12346244
9,44.63312554,237.5218359,1.000028744,1.123511724,1.000028744,1.123511724
9,45.6315766,238.5201873,1.000028806,1.123565071,1.000028806,1.123565071
9,46.62984219,239.5183741,1.000000001,1.017296182,1.000000001,1.017296182
9,47.62968807,240.5182157,1.000000001,1.017304306,1.000000001,1.017304306
9,48.6272087,241.5157116,1.000000001,1.017304069,1.000000001,1.017304069
9,49.62467739,242.5131972,1.000029623,1.124258275,1.000029623,1.124258275
9,50.62295523,243.5115139,1.000029623,1.124258275,1.000029623,1.124258275
9,51.6219095,244.5105078,1.000029684,1.124309294,1.000029684,1.124309294
9,52.62050191,245.5091744,1.000029818,1.124421181,1.000029818,1.124421181
9,53.61919752,246.5079572,1.000029818,1.124421264,1.000029818,1.124421264
9,54.61884308,247.5076313,1.000029884,1.124476566,1.000029884,1.124476566
9,55.61730863,248.5062406,1.000029942,1.124525144,1.000029942,1.124525144
9,56.61501086,249.5041872,1.000030015,1.12458566,1.000030015,1.12458566
9,57.61342034,250.5027853,1.000030079,1.124638523,1.000030079,1.124638523
9,56.49472518,249.6326555,1.00002933,1.124011957,1.00002933,1.124011957
9,57.4927646,250.6309228,1.00002933,1.124011855,1.00002933,1.124011855
9,58.4909594,251.6293489,1.000029558,1.124203951,1.000029558,1.124203951
9,59.48975114,252.6283093,1.000029444,1.124108092,1.000029444,1.124108092
9,60.48768662,253.6265558,1.00002967,1.124297564,1.00002967,1.124297564
9,61.48728678,254.6262205,1.00002978,1.124389973,1.00002978,1.124389973
9,58.09712925,251.8816588,1.000028486,1.123289521,1.000028486,1.123289521
9,59.09448901,252.8793694,1.000029076,1.123796465,1.000029076,1.123796465
9,60.09307297,253.8781574,1.000029373,1.124047725,1.000029373,1.124047725
9,61.09118612,254.8765631,1.000029454,1.124116009,1.000029454,1.124116009
9,62.09078229,255.8762262,1.000029528,1.124178563,1.000029528,1.124178563
9,63.0886275,256.8744502,1.000029613,1.124249938,1.000029613,1.124249938
9,64.08617745,257.872455,1.000029709,1.124330825,1.000029709,1.124330825
9,63.76496,257.8003034,1.000030184,1.124725558,1.000030184,1.124725558
9,64.56395389,258.6375654,1.00003009,1.124647772,1.00003009,1.124647772
9,65.56192666,259.6359412,1.000030089,1.124647092,1.000030089,1.124647092
9,66.56008478,260.6344824,1.00003009,1.124648122,1.00003009,1.124648122
9,67.55942481,261.6339655,1.00003009,1.12464734,1.00003009,1.12464734
9,66.75070349,261.217809,1.000030038,1.124604748,1.000030038,1.124604748
9,67.75048287,262.2176363,1.000030038,1.124604748,1.000030038,1.124604748
9,52.38211753,249.1086004,1.000029704,1.124326613,1.000029704,1.124326613
9,53.07153329,249.8124942,1.000029767,1.124379119,1.000029767,1.124379119
9,54.07039313,250.8114208,1.000029879,1.124472061,1.000029879,1.124472061
9,55.06739978,251.8086438,1.00002996,1.124539982,1.00002996,1.124539982
9,56.06685376,252.8081444,1.00003004,1.124606045,1.00003004,1.124606045
9,57.06490802,253.8063897,1.000030119,1.124671463,1.000030119,1.124671463
9,58.06448365,254.8060122,1.000030195,1.12473436,1.000030195,1.12473436
9,57.26163227,254.2036856,1.000029444,1.124107579,1.000029444,1.124107579
9,56.51406705,253.6327836,1.000029917,1.124504176,1.000029917,1.124504176
9,57.14979276,254.3049678,1.000029792,1.124399717,1.000029792,1.124399717
9,58.14762056,255.3030346,1.000030215,1.124751079,1.000030215,1.124751079
9,59.14416127,256.2999968,1.000030215,1.12475079,1.000030215,1.12475079
9,60.14337935,257.2993191,1.000030215,1.124751079,1.000030215,1.124751079
9,61.14337935,258.2993191,1.000030216,1.124751841,1.000030216,1.124751841
9,62.14060067,259.2969714,1.000030216,1.124751573,1.000030216,1.124751573
9,63.13823877,260.2950002,1.000030215,1.124751409,1.000030215,1.124751409
9,62.31069214,259.7703882,1.000029485,1.124142328,1.000029485,1.124142328
9,62.69656313,260.2563024,1.000029606,1.124243901,1.000029606,1.124243901
9,63.69392108,261.2541089,1.000029666,1.124294195,1.000029666,1.124294195
9,64.69150015,262.2521229,1.000029739,1.124355915,1.000029739,1.124355915
9,65.6890413,263.2501293,1.000029808,1.124413409,1.000029808,1.124413409
9,66.68725013,264.2486937,1.000029874,1.124468462,1.000029874,1.124468462
9,65.39956734,263.4102996,1.000029202,1.123903345,1.000029202,1.123903345
9,66.39929715,264.4100819,1.000029498,1.124153324,1.000029498,1.124153324
9,67.39474347,265.4064551,1.000029588,1.124229016,1.000029588,1.124229016
9,68.39424228,266.4060604,1.000029684,1.124309191,1.000029684,1.124309191
9,69.3926034,267.4047836,1.000029779,1.124389274,1.000029779,1.124389274
9,70.38996586,268.4027509,1.000029903,1.124492181,1.000029903,1.124492181
9,71.3877557,269.4010653,1.000030003,1.124575572,1.000030003,1.124575572
9,72.38527828,270.3991955,1.00003008,1.124639389,1.00003008,1.124639389
9,71.79175438,270.1980319,1.0000302,1.124738359,1.0000302,1.124738359
9,65.08440549,265.1300053,1.00002967,1.124298016,1.00002967,1.124298016
9,65.73684905,265.846235,1.000029659,1.124288526,1.000029659,1.124288526
9,66.7354368,266.8450927,1.000029659,1.124288341,1.000029659,1.124288341
9,67.73477508,267.8445635,1.000029659,1.124288526,1.000029659,1.124288526
9,68.73192073,268.8423061,1.000029658,1.124288177,1.000029658,1.124288177
9,69.73004659,269.84084,1.000029659,1.124288362,1.000029659,1.124288362
9,70.7283757,270.8395467,1.000029722,1.124341181,1.000029722,1.124341181
9,70.2574009,270.703498,1.000029107,1.12382288,1.000029107,1.12382288
9,71.07042792,271.5592621,1.000030021,1.124590499,1.000030021,1.124590499
9,71.68699213,272.265607,1.000030007,1.124579196,1.000030007,1.124579196
9,72.68497818,273.2640772,1.000030093,1.124650182,1.000030093,1.124650182
9,73.68197528,274.2618192,1.00003017,1.124713625,1.00003017,1.124713625
9,72.82651901,273.866402,1.000029653,1.12428335,1.000029653,1.12428335
9,72.99009537,274.2344124,1.000029312,1.123996813,1.000029312,1.123996813
9,73.98810513,275.2329169,1.000029679,1.124305678,1.000029679,1.124305678
9,74.98578199,276.2311885,1.00002968,1.124306007,1.00002968,1.124306007
9,75.98578199,277.2311885,1.000029681,1.124306972,1.000029681,1.124306972
9,76.98289386,278.229081,1.000029681,1.124306623,1.000029681,1.124306623
9,77.97863206,279.2260003,1.000029727,1.124345311,1.000029727,1.124345311
9,78.97863206,280.2260003,1.000029807,1.124412484,1.000029807,1.124412484
9,79.9739335,281.222666,1.000029861,1.124457314,1.000029861,1.124457314
9,80.9739335,282.222666,1.000029939,1.124522036,1.000029939,1.124522036
9,81.97085577,283.2205206,1.000030005,1.124577281,1.000030005,1.124577281
9,82.97031392,284.2201462,1.00003013,1.124680879,1.00003013,1.124680879
9,81.79999976,283.7174296,1.000029886,1.124478212,1.000029886,1.124478212
9,82.6110986,284.5862704,1.000029817,1.124420996,1.000029817,1.124420996
9,83.61082555,285.5860823,1.000029891,1.124482162,1.000029891,1.124482162
9,82.22418013,284.9367478,1.000029756,1.124369952,1.000029756,1.124369952
9,82.83275265,285.664942,1.000029835,1.124435925,1.000029835,1.124435925
9,83.83069934,286.6635257,1.000029941,1.124524177,1.000029941,1.124524177
9,84.8284135,287.6619624,1.000030035,1.124602256,1.000030035,1.124602256
9,85.82308657,288.6583495,1.000030095,1.12465216,1.000030095,1.12465216
9,86.8207464,289.6567753,1.000030448,1.124943267,1.000030448,1.124943267
9,85.14102756,288.8462333,1.00002993,1.124515225,1.00002993,1.124515225
9,85.30216329,289.2747969,1.000029636,1.124269487,1.000029636,1.124269487
9,86.29892105,290.2725979,1.000029703,1.124325051,1.000029703,1.124325051
9,87.29685313,291.2712067,1.000029764,1.124376529,1.000029764,1.124376529
9,88.29533835,292.2701959,1.000029831,1.124432655,1.000029831,1.124432655
9,89.29409807,293.2693748,1.000030078,1.124638194,1.000030078,1.124638194
9,87.91620046,292.6905161,1.000029657,1.124286986,1.000029657,1.124286986
9,87.61662429,292.8200444,1.000029323,1.124005768,1.000029323,1.124005768
9,88.61416282,293.8183991,1.00002944,1.124104461,1.00002944,1.124104461
9,89.61328416,294.8178164,1.000029523,1.124174439,1.000029523,1.124174439
9,90.61017424,295.8157701,1.00002962,1.124256139,1.00002962,1.124256139
9,91.60702972,296.8137169,1.000029745,1.124360395,1.000029745,1.124360395
9,92.60634847,297.8132754,1.000029829,1.124430661,1.000029829,1.124430661
9,92.21784353,297.9148105,1.000029635,1.124268193,1.000029635,1.124268193
9,92.80106407,298.6450365,1.000029976,1.124552764,1.000029976,1.124552764
9,93.79784352,299.6429637,1.00003025,1.124780027,1.00003025,1.124780027
9,94.79784352,300.6429637,1.000030326,1.124842483,1.000030326,1.124842483
9,95.79424036,301.6406782,1.000030326,1.124842917,1.000030326,1.124842917
9,93.6791281,300.652853,1.000029341,1.124020627,1.000029341,1.124020627
9,94.22985685,301.3639208,1.000029385,1.124058201,1.000029385,1.124058201
9,95.22822177,302.362875,1.000029522,1.124173741,1.000029522,1.124173741
9,96.22365805,303.3599768,1.000029694,1.124318169,1.000029694,1.124318169
9,97.21992119,304.3576206,1.00002978,1.124389602,1.00002978,1.124389602
9,98.21959986,305.3574194,1.000029898,1.124488292,1.000029898,1.124488292
9,96.66035816,304.7492716,1.000029913,1.124501151,1.000029913,1.124501151
9,97.25252591,305.491675,1.000029852,1.124450341,1.000029852,1.124450341
9,97.74789717,306.1739849,1.000029767,1.124378585,1.000029767,1.124378585
9,98.74385882,307.171455,1.00002983,1.124431175,1.00002983,1.124431175
9,99.74108474,308.169729,1.000029905,1.124494238,1.000029905,1.124494238
9,100.7276519,309.1614279,1.000030444,1.124939633,1.000030444,1.124939633
9,101.7259041,310.160355,1.000030444,1.12493953,1.000030444,1.12493953
9,102.72271,311.1584072,1.000030443,1.124938745,1.000030443,1.124938745
9,68.5712241,287.1545155,1,1,1,1
9,69.56884441,288.1525224,1,1,1,1
9,36.93404054,253.4879629,1.029913371,1.974641282,1.029913371,1.974641282
9,25.70607078,234.9013418,1.00002965,1.124281194,1.00002965,1.124281194
9,22.63015416,227.929147,1.000030044,1.124609834,1.000030044,1.124609834